Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1724458964.2132711,10764,1724458964,212370634,odom,base_footprint,0.0034530574965777896,0.0021354029023592925,0.0,0.0,0.0,-0.7501427287563237,0.661275953361391,"(13.03251261196489, -0.00011156506595282243, 0.0, 0.0, 0.0, -0.03204692241528812, -0.00011156506595282386, 13.032618379270852, 0.0, 0.0, 0.0, 0.05142015431733388, 0.0, 0.0, 0.0021674065457243275, -2.2184373961979234e-13, -7.626477336067943e-12, 0.0, 0.0, 0.0, -2.218437396197924e-13, 0.0010841984252279438, 1.2485846776101538e-24, 0.0, 0.0, 0.0, -7.626477336067945e-12, -2.829548457323563e-24, 0.0010841984252279438, 0.0, -0.032046922415288094, 0.05142015431733384, 0.0, 0.0, 0.0, 15.634763494060756)",0.00020521019004486317,0.0,0.0,0.0,0.0,0.8056237149284167,"(0.0010220322767136832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010220322767136832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014452679332521907, -1.4847824286091973e-24, -9.537264110588389e-23, 0.0, 0.0, 0.0, -1.4847824286091973e-24, 0.0003620435777633682, -2.8487539693878496e-28, 0.0, 0.0, 0.0, -9.53726411058839e-23, -2.8487532102122947e-28, 0.0003620435777633682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007662904128165828)"
1724458964.2331965,10765,1724458964,232378006,odom,base_footprint,0.003452553367532075,0.0021314153805915294,0.0,0.0,0.0,-0.7447890658359402,0.6672999680887356,"(13.033514038433552, -0.00011134390261316591, 0.0, 0.0, 0.0, -0.03198457845538727, -0.00011134390261316738, 13.033620009225704, 0.0, 0.0, 0.0, 0.0514122723789164, 0.0, 0.0, 0.003368428852161159, -7.058363721741804e-11, -4.365304467415828e-09, 0.0, 0.0, 0.0, -7.058363721741804e-11, 0.0016848475939583451, 3.8734057503875476e-21, 0.0, 0.0, 0.0, -4.365304467415828e-09, -2.2237131189718076e-21, 0.0016848475939583451, 0.0, -0.03198457845538724, 0.051412272378916365, 0.0, 0.0, 0.0, 15.635964307349791)",0.00019656802741020873,0.0,0.0,0.0,0.0,0.8056237149284167,"(0.001554200937434627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001554200937434627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002245781424417838, -1.4845653407186305e-24, -9.535871937874835e-23, 0.0, 0.0, 0.0, -1.4845653407186305e-24, 0.0005621172967880264, -2.8487539693878496e-28, 0.0, 0.0, 0.0, -9.535871937874836e-23, -2.8487532102122947e-28, 0.0005621172967880264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011664378508658992)"
1724458964.2535906,10766,1724458964,234713078,odom,base_footprint,0.0034538333719288444,0.0021366791707245554,0.0,0.0,0.0,-0.7442563939985648,0.6678940185330702,"(13.033629443574844, -0.00011131890140141226, 0.0, 0.0, 0.0, -0.03197746312843553, -0.00011131890140141372, 13.033735438311298, 0.0, 0.0, 0.0, 0.05141148735992794, 0.0, 0.0, 9.929380636848708e-07, -4.1949774704021105e-20, -2.2605035781296742e-17, 0.0, 0.0, 0.0, -4.19497747040211e-20, 9.860241508426308e-07, -1.8576061613212317e-27, 0.0, 0.0, 0.0, -2.260503578129674e-17, -1.8737738001128328e-27, 9.860241508426308e-07, 0.0, -0.031977463128435496, 0.051411487359927906, 0.0, 0.0, 0.0, 15.636104166003882)",1.1388504844945857e-05,0.0,0.0,0.0,0.0,0.7776417852440712,"(9.417644710971201e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.417644710971201e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.894628979802304e-07, -2.192087782581221e-25, -1.3527191791116072e-23, 0.0, 0.0, 0.0, -2.192087782581221e-25, 9.597589905445592e-07, -2.1611528637354747e-30, 0.0, 0.0, 0.0, -1.3527191791116078e-23, -2.1612979540980423e-30, 9.597589905445592e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.229393344776225e-05)"
1724458964.2731922,10767,1724458964,272356272,odom,base_footprint,0.003453828859061741,0.0021366375650774165,0.0,0.0,0.0,-0.7344014205913568,0.6787153699699139,"(13.035512440845366, -0.00011131661808610473, 0.0, 0.0, 0.0, -0.031976812578202646, -0.0001113166180861062, 13.035618437778654, 0.0, 0.0, 0.0, 0.05141141679626778, 0.0, 0.0, 0.0022595859925538778, -1.2086447863397785e-15, -4.1287401445394206e-14, 0.0, 0.0, 0.0, -1.2086447863397785e-15, 0.0011302840550746498, -2.016095892735493e-24, 0.0, 0.0, 0.0, -4.1287401445394206e-14, 1.628472514417503e-24, 0.0011302840550746498, 0.0, -0.03197681257820261, 0.051411416796267755, 0.0, 0.0, 0.0, 15.638362804272198)",-9.165012263577428e-06,0.0,0.0,0.0,0.0,0.7776417852440712,"(0.0010623061014075035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010623061014075035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015067186090829633, -2.1914853318586425e-25, -1.3523477414035753e-23, 0.0, 0.0, 0.0, -2.1914853318586425e-25, 0.00037739170097662856, -2.1611528637354747e-30, 0.0, 0.0, 0.0, -1.3523477414035758e-23, -2.1612979540980423e-30, 0.00037739170097662856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007851578174199302)"
1724458964.2931943,10768,1724458964,292367458,odom,base_footprint,0.0034538518939898877,0.0021369293840845364,0.0,0.0,0.0,-0.7290983170825865,0.6844089742451804,"(13.036514367392712, -0.00011133235760341048, 0.0, 0.0, 0.0, -0.031981376149716155, -0.00011133235760341197, 13.03662034803031, 0.0, 0.0, 0.0, 0.051411777024831865, 0.0, 0.0, 0.0034608620653539817, 5.1469061358591565e-12, 3.3082330304120326e-10, 0.0, 0.0, 0.0, 5.146906135859156e-12, 0.0017310459357662961, 3.398455423540503e-22, 0.0, 0.0, 0.0, 3.308233030412032e-10, 8.278720511086062e-23, 0.0017310459357662961, 0.0, -0.03198137614971613, 0.05141177702483183, 0.0, 0.0, 0.0, 15.639563838990629)",-2.009129721084785e-05,0.0,0.0,0.0,0.0,0.7776417852440712,"(0.001595565008076979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001595565008076979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023073940397885405, -2.191165068021226e-25, -1.352150284480914e-23, 0.0, 0.0, 0.0, -2.191165068021226e-25, 0.000577503566973943, -2.1611528637354747e-30, 0.0, 0.0, 0.0, -1.3521502844809146e-23, -2.1612979540980423e-30, 0.000577503566973943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001185381549414559)"
1724458964.31325,10769,1724458964,294868231,odom,base_footprint,0.0034537285966076033,0.002136344554299404,0.0,0.0,0.0,-0.7282757802351506,0.6852841658194669,"(13.03663804778576, -0.00011133512754379167, 0.0, 0.0, 0.0, -0.03198218703939502, -0.00011133512754379316, 13.036744025442296, 0.0, 0.0, 0.0, 0.051411828033823825, 0.0, 0.0, 9.934013556544698e-07, 4.527866844015894e-21, 2.240436076358077e-18, 0.0, 0.0, 0.0, 4.5278668440158924e-21, 9.86932039482847e-07, -3.0485429338269224e-29, 0.0, 0.0, 0.0, 2.2404360763580773e-18, -1.7305689159251888e-31, 9.86932039482847e-07, 0.0, -0.03198218703939499, 0.05141182803382379, 0.0, 0.0, 0.0, 15.639713643562633)",-1.2169698812619897e-06,0.0,0.0,0.0,0.0,0.8072495328417516,"(9.432826320172946e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.432826320172946e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.90150771379729e-07, 1.3667336055626194e-26, 8.769416799356201e-25, 0.0, 0.0, 0.0, 1.366733605562619e-26, 9.622745321285076e-07, -9.962196365205793e-33, 0.0, 0.0, 0.0, 8.7694167993562e-25, -9.967368163362459e-33, 9.622745321285076e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.377973616757685e-05)"
1724458964.3331645,10770,1724458964,332351685,odom,base_footprint,0.003453754144282222,0.002136764168281935,0.0,0.0,0.0,-0.7178249926402507,0.6962235847348351,"(13.038513078915685, -0.00011135751790387046, 0.0, 0.0, 0.0, -0.031988749681922835, -0.00011135751790387194, 13.038619032356037, 0.0, 0.0, 0.0, 0.051412227592139134, 0.0, 0.0, 0.0022500020180502974, 1.2554243386089522e-14, 4.1489957957093765e-13, 0.0, 0.0, 0.0, 1.2554243386089525e-14, 0.0011254928002208393, -1.5033375436679744e-24, 0.0, 0.0, 0.0, 4.148995795709377e-13, -1.2224520780496185e-24, 0.0011254928002208393, 0.0, -0.03198874968192281, 0.0514122275921391, 0.0, 0.0, 0.0, 15.641962699078496)",-2.1213779703035848e-05,0.0,0.0,0.0,0.0,0.8072495328417516,"(0.0010582586285974005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010582586285974005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015003296698133325, 1.3663338736615827e-26, 8.766855420670386e-25, 0.0, 0.0, 0.0, 1.3663338736615824e-26, 0.00037579681203823203, -9.962196365205793e-33, 0.0, 0.0, 0.0, 8.766855420670385e-25, -9.967368163362459e-33, 0.00037579681203823203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007834488111797839)"
1724458964.3731942,10771,1724458964,352794886,odom,base_footprint,0.003472113541492288,0.0022429717832868385,0.0,0.0,0.0,-0.7119667976510421,0.7022131293578325,"(13.039535252002993, -0.00011138606499398965, 0.0, 0.0, 0.0, -0.031997273009761476, -0.00011138606499399114, 13.039641172288464, 0.0, 0.0, 0.0, 0.051412487903324644, 0.0, 0.0, 9.991857288636274e-07, 6.039560487198965e-21, 3.608572800060741e-19, 0.0, 0.0, 0.0, 6.0395604871989625e-21, 9.983734446176628e-07, 1.0313880458850638e-30, 0.0, 0.0, 0.0, 3.6085728000607396e-19, -5.0801797294974515e-30, 9.983734446176628e-07, 0.0, -0.03199727300976145, 0.05141248790332461, 0.0, 0.0, 0.0, 15.64318928954416)",-0.0035504379793909477,0.0,0.0,0.0,0.0,0.8366088482938201,"(9.412826042974827e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.412826042974827e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.987793387225554e-07, 3.7349745778940526e-30, 2.225880366997628e-28, 0.0, 0.0, 0.0, 3.7349745778940526e-30, 9.951440127067577e-07, 2.507680504464926e-39, 0.0, 0.0, 0.0, 2.2258803669976283e-28, -1.24171287932818e-38, 9.951440127067577e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.038675133941413e-05)"
1724458964.3930283,10772,1724458964,392356873,odom,base_footprint,0.003474080269634064,0.0023855425100928283,0.0,0.0,0.0,-0.7002489449933361,0.7138987428450337,"(13.041523689768953, -0.00011878329701536901, 0.0, 0.0, 0.0, -0.03422753387635978, -0.00011878329701537047, 13.041620370624853, 0.0, 0.0, 0.0, 0.05144325380392785, 0.0, 0.0, 0.002374719964993761, 4.711565714764867e-12, 1.4235237099523072e-10, 0.0, 0.0, 0.0, 4.711565714764866e-12, 0.0011878606323876772, -9.031260844814828e-24, 0.0, 0.0, 0.0, 1.4235237099523072e-10, 6.613362021409421e-24, 0.0011878606323876772, 0.0, -0.03422753387635975, 0.05144325380392782, 0.0, 0.0, 0.0, 15.645563134917928)",-0.0036577081485141237,0.0,0.0,0.0,0.0,0.8366088482938201,"(0.0011128187563821796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011128187563821796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001583479816342219, 3.738982139971601e-30, 2.2282686708674783e-28, 0.0, 0.0, 0.0, 3.738982139971601e-30, 0.0003966150132448845, 2.507680504464926e-39, 0.0, 0.0, 0.0, 2.2282686708674787e-28, -1.24171287932818e-38, 0.0003966150132448845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008716264898037696)"
1724458964.4332805,10773,1724458964,411931992,odom,base_footprint,0.0034729187627993183,0.0024593164086151352,0.0,0.0,0.0,-0.6942539729880911,0.7197301028790243,"(13.042507397778532, -0.0001224433073692798, 0.0, 0.0, 0.0, -0.0353556736552196, -0.00012244330736928125, 13.042598917656209, 0.0, 0.0, 0.0, 0.05142141125742314, 0.0, 0.0, 9.99149665089811e-07, 8.67930253336603e-19, 5.205912417840138e-17, 0.0, 0.0, 0.0, 8.679302533366028e-19, 9.983014968448838e-07, -5.314127025082365e-26, 0.0, 0.0, 0.0, 5.2059124178401385e-17, -5.314207499643746e-26, 9.98301496844884e-07, 0.0, -0.03535567365521957, 0.05142141125742311, 0.0, 0.0, 0.0, 15.646737630959949)",-0.00376650453721634,0.0,0.0,0.0,0.0,0.8431554464764563,"(9.423806287527933e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.423806287527933e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.987253105299972e-07, 5.365710650525772e-28, 3.2102791534090795e-26, 0.0, 0.0, 0.0, 5.36571065052577e-28, 9.949303059136925e-07, -1.3020283615448448e-34, 0.0, 0.0, 0.0, 3.210279153409079e-26, -1.3020476070961806e-34, 9.949303059136925e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.969534178650462e-05)"
